family,noise_ratio,samples_per_client,num_clients,balance_profile,role_profile,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,deviation_tp,deviation_fp,deviation_fn,deviation_precision,deviation_recall,all_true_deviations_recovered,spurious_deviation_accepted,runtime_seconds,communication_bytes,discovered_terms,accepted_deviations,anchor_structure,final_structure,bank_terms,source_linked_candidates,role_hypothesis_positive,min_accepted_role_gap,min_accepted_role_mean,max_accepted_outside_mean,certificate_violation_count,source_ambiguity,global_ambiguity,diagnostics_json,expression,stop_reason
interaction_role_v8,0.3,100,4,balanced,single,25103,scsv-rcd-v7-style,1.0,1.0,1.0,0.0018563308059241243,0.8606054329957668,1,0,0,1.0,1.0,1.0,0.0,1.9396319920006135,4105920,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;cos(x3);I(x2<-0.75)*x1*x2;cos(x2);x4^2,,0.0,,,,0,0.0,0.0,[],0.02699 + 0.6136·x₃² + 0.4757·cos(x₂) + 0.905·x₁x₂ + 0.6846·𝟙[x₂<-0.75]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,cos(x3),I(x2<-0.75)*x1*x2,cos(x2),x4^2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.3,100,4,balanced,single,25103,centralized-forward,1.0,1.0,1.0,0.0018563308059241482,0.8606054329957666,1,0,0,1.0,1.0,1.0,0.0,0.016437362999567995,0,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2),,,0.0,,,,0,0.0,0.0,[],0.02699 + 0.905·x₁x₂ + 0.6136·x₃² + 0.6846·𝟙[x₂<-0.75]·x₁x₂ + 0.4757·cos(x₂),information criterion stopped
interaction_role_v8,0.3,100,4,balanced,single,25104,scsv-spcc-v8-full,1.0,1.0,1.0,0.00177263027531014,0.8358947147771423,1,0,0,1.0,1.0,1.0,0.0,2.123704400999486,4243816,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2);cos(x3),,0.0,,,,0,0.0,0.0,[],-0.05936 + 0.6305·x₃² + 0.7211·cos(x₂) + 0.8646·x₁x₂ + 0.6891·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=0; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),cos(x3); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.3,100,4,balanced,single,25104,scsv-v6-anchor,1.0,1.0,1.0,0.00177263027531014,0.8358947147771423,1,0,0,1.0,1.0,1.0,0.0,2.123109058999944,4243816,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,,,0.0,,,,0,0.0,0.0,[],-0.05936 + 0.6305·x₃² + 0.7211·cos(x₂) + 0.8646·x₁x₂ + 0.6891·𝟙[x₂<-0.75]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),cos(x3); selector=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; probe_certified=0; sets=32; diagnostics=[{""best_swap_gain"":0.9444039515593374,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":49.99223547430205,""loco_min_swap_gain"":-0.11473802544819023,""necessity_gain"":73.80999628807733,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":false,""reason"":""surrogate one-swap falsification failed"",""swap_passed"":false,""term"":""x3^2""},{""best_swap_gain"":14.23714599841557,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":-0.39419596535393,""loco_min_swap_gain"":-0.8757951001207687,""necessity_gain"":14.418975753851555,""necessity_passed"":false,""outside_nondegradation_passed"":true,""passed"":false,""reason"":""conditional necessity failed"",""swap_passed"":false,""term"":""cos(x2)""},{""best_swap_gain"":219.721394339591,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":139.84839786888585,""loco_min_swap_gain"":141.47549472077736,""necessity_gain"":215.4532232601575,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":34.904058237399624,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-0.75)*x1*x2""}]"
interaction_role_v8,0.3,100,4,balanced,single,25104,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,0.00177263027531014,0.8358947147771423,1,0,0,1.0,1.0,1.0,0.0,2.1249136379992706,4243816,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2);cos(x3),,0.0,,,,0,0.0,0.0,[],-0.05936 + 0.6305·x₃² + 0.7211·cos(x₂) + 0.8646·x₁x₂ + 0.6891·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),cos(x3); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.3,100,4,balanced,single,25104,scsv-rcd-v7-style,1.0,1.0,1.0,0.00177263027531014,0.8358947147771423,1,0,0,1.0,1.0,1.0,0.0,2.122725068999898,4243816,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2);cos(x3),,0.0,,,,0,0.0,0.0,[],-0.05936 + 0.6305·x₃² + 0.7211·cos(x₂) + 0.8646·x₁x₂ + 0.6891·𝟙[x₂<-0.75]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),cos(x3); source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.3,100,4,balanced,single,25104,centralized-forward,1.0,1.0,1.0,0.0017726302753101602,0.8358947147771423,1,0,0,1.0,1.0,1.0,0.0,0.016442424000160827,0,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2),,,0.0,,,,0,0.0,0.0,[],-0.05936 + 0.8646·x₁x₂ + 0.6305·x₃² + 0.6891·𝟙[x₂<-0.75]·x₁x₂ + 0.7211·cos(x₂),information criterion stopped
interaction_role_v8,0.3,100,4,balanced,single,25105,scsv-spcc-v8-full,1.0,1.0,1.0,0.0025194373254035477,0.8645999058442706,1,0,0,1.0,1.0,1.0,0.0,2.027301271000397,4171775,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2);x1^2,,0.0,,,,0,0.0,0.0,[],-0.05518 + 0.6003·x₃² + 0.7433·cos(x₂) + 0.8457·x₁x₂ + 0.6937·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=0; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),x1^2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.3,100,4,balanced,single,25105,scsv-v6-anchor,1.0,1.0,1.0,0.0025194373254035477,0.8645999058442706,1,0,0,1.0,1.0,1.0,0.0,2.026782173000356,4171775,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,,,0.0,,,,0,0.0,0.0,[],-0.05518 + 0.6003·x₃² + 0.7433·cos(x₂) + 0.8457·x₁x₂ + 0.6937·𝟙[x₂<-0.75]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),x1^2; selector=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; probe_certified=1; sets=32; diagnostics=[{""best_swap_gain"":45.73606009469173,""best_swap_rival"":""x1^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":27.701814220388826,""loco_min_swap_gain"":23.1629664783555,""necessity_gain"":48.92822407861623,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":20.328572822263638,""best_swap_rival"":""x1^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":13.375248847521291,""loco_min_swap_gain"":12.54495237930989,""necessity_gain"":22.048535015334735,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x2)""},{""best_swap_gain"":123.22703445505914,""best_swap_rival"":""x1^2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":48.693127042169706,""loco_min_swap_gain"":48.98677310126388,""necessity_gain"":123.43275408613744,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":26.708086862720222,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-0.75)*x1*x2""}]"
interaction_role_v8,0.3,100,4,balanced,single,25105,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,0.0025194373254035477,0.8645999058442706,1,0,0,1.0,1.0,1.0,0.0,2.0350979089998873,4171775,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2);x1^2,,0.0,,,,0,0.0,0.0,[],-0.05518 + 0.6003·x₃² + 0.7433·cos(x₂) + 0.8457·x₁x₂ + 0.6937·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),x1^2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.3,100,4,balanced,single,25105,scsv-rcd-v7-style,1.0,1.0,1.0,0.0025194373254035477,0.8645999058442706,1,0,0,1.0,1.0,1.0,0.0,2.033122221000667,4171775,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2);x1^2,,0.0,,,,0,0.0,0.0,[],-0.05518 + 0.6003·x₃² + 0.7433·cos(x₂) + 0.8457·x₁x₂ + 0.6937·𝟙[x₂<-0.75]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,I(x2<-0.75)*x1*x2,cos(x2),x1^2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.3,100,4,balanced,single,25105,centralized-forward,0.0,0.6,0.75,0.006411013954007686,0.8368735152082186,1,0,0,1.0,1.0,1.0,0.0,0.02071909699952812,0,I(x2<-0.75)*x1*x2;x1*x2;x1^2;x2^2;x3^2,,,1;x1*x2;x3^2;I(x2<-0.75)*x1*x2;x2^2;x1^2,,,0.0,,,,0,0.0,0.0,[],0.3876 + 0.8511·x₁x₂ + 0.5956·x₃² + 0.6945·𝟙[x₂<-0.75]·x₁x₂ - 0.1823·x₂² + 0.08394·x₁²,information criterion stopped
interaction_role_v8,0.1,100,4,imbalanced,single,25101,scsv-spcc-v8-full,1.0,1.0,1.0,8.373237131752637e-05,0.09627513590655919,1,0,0,1.0,1.0,1.0,0.0,2.955088249000255,4868292,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;cos(x2);cos(x3);sin(x1);I(x2<-0.75)*x1*x2,,0.0,,,,0,0.0,0.0,[],-0.04163 + 0.6107·x₃² + 0.5828·cos(x₂) + 0.9039·x₁x₂ + 0.6163·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=0; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,cos(x2),cos(x3),sin(x1),I(x2<-0.75)*x1*x2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.1,100,4,imbalanced,single,25101,scsv-v6-anchor,1.0,1.0,1.0,8.373237131752637e-05,0.09627513590655919,1,0,0,1.0,1.0,1.0,0.0,2.954589179999857,4868292,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,,,0.0,,,,0,0.0,0.0,[],-0.04163 + 0.6107·x₃² + 0.5828·cos(x₂) + 0.9039·x₁x₂ + 0.6163·𝟙[x₂<-0.75]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x3^2,cos(x2),cos(x3),sin(x1),I(x2<-0.75)*x1*x2; selector=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":1.3596509127290517,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":36.91729314106675,""loco_min_swap_gain"":0.7654318641632187,""necessity_gain"":66.13233090126482,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":8.572020658224396,""best_swap_rival"":""sin(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":5.167804711155014,""loco_min_swap_gain"":5.151530305169153,""necessity_gain"":8.652415553757152,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x2)""},{""best_swap_gain"":124.42870123520085,""best_swap_rival"":""sin(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":93.21750786097806,""loco_min_swap_gain"":30.08697268625471,""necessity_gain"":271.6274092971251,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":13.858775444193753,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-0.75)*x1*x2""}]"
interaction_role_v8,0.1,100,4,imbalanced,single,25101,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,8.373237131752637e-05,0.09627513590655919,1,0,0,1.0,1.0,1.0,0.0,2.9588469800000894,4868292,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;cos(x2);cos(x3);sin(x1);I(x2<-0.75)*x1*x2,,0.0,,,,0,0.0,0.0,[],-0.04163 + 0.6107·x₃² + 0.5828·cos(x₂) + 0.9039·x₁x₂ + 0.6163·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,cos(x2),cos(x3),sin(x1),I(x2<-0.75)*x1*x2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.1,100,4,imbalanced,single,25101,scsv-rcd-v7-style,1.0,1.0,1.0,8.373237131752637e-05,0.09627513590655919,1,0,0,1.0,1.0,1.0,0.0,2.9654026950001935,4868292,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;cos(x2);cos(x3);sin(x1);I(x2<-0.75)*x1*x2,,0.0,,,,0,0.0,0.0,[],-0.04163 + 0.6107·x₃² + 0.5828·cos(x₂) + 0.9039·x₁x₂ + 0.6163·𝟙[x₂<-0.75]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,cos(x2),cos(x3),sin(x1),I(x2<-0.75)*x1*x2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.1,100,4,imbalanced,single,25101,centralized-forward,1.0,1.0,1.0,8.373237131752639e-05,0.09627513590655919,1,0,0,1.0,1.0,1.0,0.0,0.016762166999797046,0,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2),,,0.0,,,,0,0.0,0.0,[],-0.04163 + 0.9039·x₁x₂ + 0.6107·x₃² + 0.6163·𝟙[x₂<-0.75]·x₁x₂ + 0.5828·cos(x₂),information criterion stopped
interaction_role_v8,0.1,100,4,imbalanced,single,25102,scsv-spcc-v8-full,1.0,1.0,1.0,8.505837424124558e-05,0.09191459617292592,1,0,0,1.0,1.0,1.0,0.0,2.954853751999508,4866028,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x1;x3^2;cos(x2);x4;I(x2<-0.75)*x1*x2,,0.0,,,,0,0.0,0.0,[],-0.01589 + 0.6161·x₃² + 0.5602·cos(x₂) + 0.8954·x₁x₂ + 0.6268·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=0; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x1,x3^2,cos(x2),x4,I(x2<-0.75)*x1*x2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.1,100,4,imbalanced,single,25102,scsv-v6-anchor,1.0,1.0,1.0,8.505837424124558e-05,0.09191459617292592,1,0,0,1.0,1.0,1.0,0.0,2.9543331429995305,4866028,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,,,0.0,,,,0,0.0,0.0,[],-0.01589 + 0.6161·x₃² + 0.5602·cos(x₂) + 0.8954·x₁x₂ + 0.6268·𝟙[x₂<-0.75]·x₁x₂,"SCSV-Cert v6; score=1; bank=x1*x2,x1,x3^2,cos(x2),x4,I(x2<-0.75)*x1*x2; selector=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":62.06103354374924,""best_swap_rival"":""x4"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":34.16281079990875,""loco_min_swap_gain"":34.59934737081486,""necessity_gain"":61.88011245434446,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":7.219609330537033,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":3.541249746111056,""loco_min_swap_gain"":3.4672704091741267,""necessity_gain"":7.300354142075442,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""cos(x2)""},{""best_swap_gain"":115.82772836678024,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":157.66332314515685,""loco_min_swap_gain"":61.158750555269805,""necessity_gain"":293.2716162869126,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":18.949172078145324,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x2<-0.75)*x1*x2""}]"
interaction_role_v8,0.1,100,4,imbalanced,single,25102,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,8.505837424124558e-05,0.09191459617292592,1,0,0,1.0,1.0,1.0,0.0,2.9643810530005794,4866028,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x1;x3^2;cos(x2);x4;I(x2<-0.75)*x1*x2,,0.0,,,,0,0.0,0.0,[],-0.01589 + 0.6161·x₃² + 0.5602·cos(x₂) + 0.8954·x₁x₂ + 0.6268·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x1,x3^2,cos(x2),x4,I(x2<-0.75)*x1*x2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.1,100,4,imbalanced,single,25102,scsv-rcd-v7-style,1.0,1.0,1.0,8.505837424124558e-05,0.09191459617292592,1,0,0,1.0,1.0,1.0,0.0,2.949397948999831,4866028,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x1;x3^2;cos(x2);x4;I(x2<-0.75)*x1*x2,,0.0,,,,0,0.0,0.0,[],-0.01589 + 0.6161·x₃² + 0.5602·cos(x₂) + 0.8954·x₁x₂ + 0.6268·𝟙[x₂<-0.75]·x₁x₂,"SCSV-RCD v7; probe_required=1; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x1,x3^2,cos(x2),x4,I(x2<-0.75)*x1*x2; source_linked=; accepted=; ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
interaction_role_v8,0.1,100,4,imbalanced,single,25102,centralized-forward,1.0,1.0,1.0,8.505837424124516e-05,0.09191459617292597,1,0,0,1.0,1.0,1.0,0.0,0.01667446499959624,0,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,,1;x1*x2;x3^2;I(x2<-0.75)*x1*x2;cos(x2),,,0.0,,,,0,0.0,0.0,[],-0.01589 + 0.8954·x₁x₂ + 0.6161·x₃² + 0.6268·𝟙[x₂<-0.75]·x₁x₂ + 0.5602·cos(x₂),information criterion stopped
interaction_role_v8,0.1,100,4,imbalanced,single,25103,scsv-spcc-v8-full,1.0,1.0,1.0,5.063610611713704e-05,0.08481100749199823,1,0,0,1.0,1.0,1.0,0.0,2.8714453479997246,4798193,I(x2<-0.75)*x1*x2;cos(x2);x1*x2;x3^2,,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,1;x3^2;cos(x2);x1*x2;I(x2<-0.75)*x1*x2,x1*x2;x3^2;x2;x1;cos(x2);cos(x3);I(x2<-0.75)*x1*x2,,0.0,,,,0,0.0,0.0,[],0.03089 + 0.5917·x₃² + 0.548·cos(x₂) + 0.8929·x₁x₂ + 0.6333·𝟙[x₂<-0.75]·x₁x₂,"SCSV-SPCC v8; strict_probe=0; anchor=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2; bank=x1*x2,x3^2,x2,x1,cos(x2),cos(x3),I(x2<-0.75)*x1*x2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x3^2,cos(x2),x1*x2,I(x2<-0.75)*x1*x2"
