benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,fcrra_final_structure,anchor_discovery_coefficients,fcrra_final_coefficients,exception_term,exception_in_bank,exception_in_anchor,fcrra_attempted,eligible_discovery_clients,eligible_discovery_support,eligible_selector_clients,eligible_selector_support,residual_numerator,residual_denominator,exception_coefficient,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_max_difference,outside_selector_prediction_max_difference,augmentation_accepted
cubic_cross,spurious,0.2,100,4,20101,fcrra-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.0006546367063320336,1.0435087767858817,0.0,1.0,0.0,frozen-v6-anchor,0.8664106640586163,1.5012005217363007,1.5442238130000305,3014693,cos(x3);x1*x2;x1^3,1.426 - 1.595·cos(x₃) + 0.7841·x₁³ + 1.176·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,6,4,1.0,63,0,0,0,1;cos(x3);x1^3;x1*x2,S,balanced,100,100;100;100;100,753673.25,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,"[1.4403066672874254,-1.6647896544991956,0.7794753936218115,1.1493667719055354]","[1.4260611030210435,-1.5945924597031962,0.7840816579720599,1.1761936820380332]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,6.811960467479755e-05,1.0090124223301797,0.0,1.0,0.0,frozen-v6-anchor,1.0764874304304721,1.4674462786500801,1.4966350810000222,2987062,x1*x2;x1^3;x3^2,-0.08063 + 0.5285·x₃² + 0.8048·x₁³ + 1.198·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100,746765.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.07623670899285373,0.5425489532049667,0.8043836138623154,1.1999134542168253]","[-0.08062535605897377,0.5285325470297446,0.8047942588694631,1.1982363188503051]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20103,fcrra-spent-diagnostic,0.0,1.0,0.6666666666666666,0.012590745749747376,2.1457079513188546,0.0,1.0,0.0,frozen-v6-anchor,1.9639760356431353,3.107098735957758,1.5385398380000197,3018948,x1*x2;x1^3,0.7048 + 0.7897·x₁³ + 1.26·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1^3;x1*x2,S,balanced,100,100;100;100;100,754737.0,1;x1^3;x1*x2,1;x1^3;x1*x2,"[0.6716192575807756,0.7912368729386646,1.275294316321098]","[0.7047569988890661,0.7897115841624834,1.260360595282618]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00020996312775715901,1.1074382676944428,0.0,1.0,0.0,frozen-v6-anchor,0.9618579042324288,1.3249099299720646,1.5063895630000843,2991154,x1*x2;x1^3;x3^2,-0.06941 + 0.4933·x₃² + 0.8027·x₁³ + 1.169·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100,747788.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.0020025843883146877,0.4417779104807239,0.8119890088659083,1.15735334078677]","[-0.06940551356190101,0.49334967347996234,0.802724859913694,1.1686774197675622]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00012132480974694055,1.3322921080527141,0.0,1.0,0.0,frozen-v6-anchor,1.7989919225545614,2.1815148295989273,1.6028322949999847,3075868,x1*x2;x1^3;x3^2,-0.09372 + 0.5175·x₃² + 0.7936·x₁³ + 1.212·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100,768967.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.020809657495216793,0.5065799417087704,0.8012796782120781,1.1729902058065451]","[-0.09372382579629053,0.5175473228508383,0.793647682133444,1.211620325735662]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20101,fcrra-spent-diagnostic,0.0,1.0,0.6666666666666666,0.01164700836253118,1.787043099165507,0.0,1.0,0.0,frozen-v6-anchor,1.7572040297277027,3.2934959718327463,1.4955771360000654,2986394,x1*x2;x1^3,0.7583 + 0.7995·x₁³ + 1.213·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x1^3;x1*x2,S,imbalanced,100,150;71;72;104,746598.5,1;x1^3;x1*x2,1;x1^3;x1*x2,"[0.7441020680979383,0.7982074206656349,1.2175225098190308]","[0.7583103248151443,0.7995157647815104,1.2127412898140288]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00020290064590006263,0.7723083247129031,0.0,1.0,0.0,frozen-v6-anchor,0.7175584606581215,0.8919335010879634,1.604595857999925,3076633,x1*x2;x1^3;x3^2,-0.07568 + 0.5072·x₃² + 0.7895·x₁³ + 1.214·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,104;150;71;72,769158.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.08201194190834293,0.5074629915790965,0.7948223665983336,1.2124486870592581]","[-0.07568337111627364,0.5072052040086672,0.789548656799937,1.2138869628731486]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,9.672895845812366e-05,1.1872894118822692,0.0,1.0,0.0,frozen-v6-anchor,1.477936185550132,1.5768485427169368,1.505140044999962,2995339,x1*x2;x1^3;x3^2,0.03307 + 0.5007·x₃² + 0.7942·x₁³ + 1.182·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,72;104;150;71,748834.75,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.021514691664816787,0.5159264291958482,0.7904691907275926,1.2035457341098517]","[0.03306936219290232,0.500728916207863,0.794242191445843,1.18171898402611]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20104,fcrra-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.0005438691513525218,1.3576649209030964,0.0,1.0,0.0,frozen-v6-anchor,1.33966194165172,2.1599218949719634,1.5051856229999885,2991162,cos(x3);x1*x2;x1^3,1.277 - 1.524·cos(x₃) + 0.8061·x₁³ + 1.201·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,7,5,1.0,120,0,0,0,1;cos(x3);x1^3;x1*x2,S,imbalanced,100,71;72;104;150,747790.5,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,"[1.2254082522321563,-1.4606031675531919,0.8010962191887167,1.2189482846546442]","[1.2770895405735403,-1.5243849581457434,0.8060563907426611,1.2006585808000363]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,4,20105,fcrra-spent-diagnostic,0.0,1.0,0.6666666666666666,0.012079407483231134,1.797351567367415,0.0,1.0,0.0,frozen-v6-anchor,1.5071193637762006,1.6877280475775407,1.5149989049999704,2991332,x1*x2;x1^3,0.6924 + 0.799·x₁³ + 1.177·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1^3;x1*x2,S,imbalanced,100,150;71;72;104,747833.0,1;x1^3;x1*x2,1;x1^3;x1*x2,"[0.744630023121401,0.801010847447035,1.1711486286099175]","[0.6923940662342435,0.7989835501032918,1.177364131526001]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00038070363091990435,0.9536463569048718,0.0,1.0,0.0,frozen-v6-anchor,0.855318382251116,1.2534224928994624,2.9579302440000674,5981266,x1*x2;x1^3;x3^2,0.03022 + 0.4647·x₃² + 0.8038·x₁³ + 1.248·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,747658.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.024022361542583415,0.45778580166978255,0.8105172461920435,1.255827583258158]","[0.03022164898366556,0.46468862292524454,0.8038318833932495,1.2477175066239627]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,4.790887045418794e-05,0.9283882881623419,0.0,1.0,0.0,frozen-v6-anchor,0.9676682465102073,1.5628310374367742,2.9429290770000307,5981515,x1*x2;x1^3;x3^2,0.02432 + 0.5058·x₃² + 0.8034·x₁³ + 1.212·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,747689.375,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.02415765067354192,0.5142741286115412,0.7980946664774378,1.2094996613598519]","[0.024320654601618873,0.5057752277393869,0.803416307303583,1.2115390536494937]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,3.077494106561042e-05,1.036852938345128,0.0,1.0,0.0,frozen-v6-anchor,0.9781687291954408,1.3377552521015825,2.9464378979999992,5981953,x1*x2;x1^3;x3^2,-0.02239 + 0.5178·x₃² + 0.7982·x₁³ + 1.209·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,747744.125,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.0032612946768728612,0.5121378311074649,0.7925107743793985,1.2266740010807735]","[-0.022387183750278445,0.5178278710255492,0.7982122280081444,1.2094314772395387]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0005006535526170036,0.8596863565259656,0.0,1.0,0.0,frozen-v6-anchor,0.9080418670775666,1.59784997502058,2.919535097999983,5972251,x1*x2;x1^3;x3^2,0.03028 + 0.494·x₃² + 0.79·x₁³ + 1.144·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,746531.375,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.020189001283652308,0.5089289152401868,0.7840865558025649,1.1341541547919556]","[0.030276358361377365,0.49397317707175503,0.7899624455837451,1.1440231420545135]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0001285113392339917,0.8029763827624395,0.0,1.0,0.0,frozen-v6-anchor,0.8318577078079307,1.551205013206483,3.0081396369999993,5981093,x1*x2;x1^3;x3^2,0.032 + 0.467·x₃² + 0.7927·x₁³ + 1.2·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,747636.625,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.015090993295951538,0.4656802841769607,0.7936063591985849,1.186988598735205]","[0.03199811813774108,0.4669725776121774,0.7927342716611083,1.1997605760859769]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,7.0451107333352315e-06,0.8597743909507068,0.0,1.0,0.0,frozen-v6-anchor,0.9253772498289009,1.462775132543591,2.9639756239999997,5985285,x1*x2;x1^3;x3^2,-0.0009355 + 0.502·x₃² + 0.8015·x₁³ + 1.206·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,80;94;110;128;150;71;71;71,748160.625,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.0049448299826679865,0.49905693953417085,0.7991006353752254,1.1973967695529752]","[-0.0009354565888826273,0.5020082112039825,0.8015077679365146,1.2056656923900633]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0003431785976583278,0.87431337648879,0.0,1.0,0.0,frozen-v6-anchor,1.0579065989593708,1.3795177017263398,2.9955732920000173,5987080,x1*x2;x1^3;x3^2,0.09901 + 0.4525·x₃² + 0.786·x₁³ + 1.196·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,71;80;94;110;128;150;71;71,748385.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.05066040426526719,0.4760485112144124,0.779805614389788,1.1989162980978056]","[0.09900863162105186,0.4524896472134411,0.7859588864304312,1.1955709504117114]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00011007505123159977,0.9645366370449528,0.0,1.0,0.0,frozen-v6-anchor,1.0178721350532631,1.563898324103848,2.9672044870000036,5985285,x1*x2;x1^3;x3^2,0.02577 + 0.5031·x₃² + 0.8036·x₁³ + 1.174·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,71;71;80;94;110;128;150;71,748160.625,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.010981587762248779,0.5330425872123858,0.803512175618945,1.1892973142229315]","[0.025767873359251653,0.503120182038492,0.803615627809992,1.1738416959076474]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00011621877700194795,1.1896131492982351,0.0,1.0,0.0,frozen-v6-anchor,0.8782086411247144,1.96398378209107,2.9713148020000517,5973852,x1*x2;x1^3;x3^2,-0.001997 + 0.4963·x₃² + 0.8023·x₁³ + 1.23·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,71;71;71;80;94;110;128;150,746731.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.04462903144636332,0.4909419432173254,0.8055047681382983,1.2248605811396691]","[-0.0019965705021854833,0.49631884526905484,0.8023051084968632,1.2304773948888628]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,8,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00021516077860584778,0.8476625697450955,0.0,1.0,0.0,frozen-v6-anchor,0.7462157522454155,1.1204056322725329,2.9893656899999996,5973200,x1*x2;x1^3;x3^2,-0.08804 + 0.557·x₃² + 0.7933·x₁³ + 1.208·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,150;71;71;71;80;94;110;128,746650.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.09600994291296461,0.5528918835776413,0.7924230210876287,1.2114044596916145]","[-0.08803980110324035,0.5569898861402918,0.7932855175937749,1.2079258440632596]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,16,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,1.799330447963677e-05,0.7574428187147976,0.0,1.0,0.0,frozen-v6-anchor,0.7005234746249798,1.2792892535075755,5.781854933999966,11971548,x1*x2;x1^3;x3^2,2.396e-05 + 0.4944·x₃² + 0.7967·x₁³ + 1.198·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,748221.75,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[0.028848731873546418,0.4779065155388298,0.79748143557238,1.1998455750052226]","[2.395761437483776e-05,0.4944104776241983,0.7966814646818071,1.1978924227357701]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,16,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00010422134470903455,1.014129595888622,0.0,1.0,0.0,frozen-v6-anchor,1.0505691401156931,1.705520378083321,5.890573308000057,11959110,x1*x2;x1^3;x3^2,-0.03262 + 0.4978·x₃² + 0.7928·x₁³ + 1.214·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,747444.375,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.013856921529455946,0.5033375279221596,0.7946335529969485,1.2099429648717102]","[-0.032618533912175306,0.4978414247604857,0.7927782458918371,1.214095564251544]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
cubic_cross,spurious,0.2,100,16,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,9.24491367584224e-05,0.7583921760776415,0.0,1.0,0.0,frozen-v6-anchor,0.749956660525013,1.1774943736224108,5.883965182999987,11963711,x1*x2;x1^3;x3^2,-0.0075 + 0.4729·x₃² + 0.7969·x₁³ + 1.202·x₁x₂,"FCRRA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,747731.9375,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,"[-0.005369204183638843,0.4758680467852776,0.7940065368149891,1.200502562514695]","[-0.007499867226897087,0.4728886049641778,0.7968831031235186,1.2021948411115326]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
