benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,rcsa_final_structure,exception_term,exception_in_bank,exception_in_anchor,rcsa_attempted,eligible_selector_clients,eligible_selector_support,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_anchor,outside_selector_sse_augmented,augmentation_accepted
cubic_cross,complementary,0.2,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0001550035464432911,1.2766077044798192,0.0,1.0,0.0,frozen-v6-anchor,1.1933639527818591,1.3825144148372601,1.9815527880000445,2990183,x1*x2;x1^3;x3^2,0.07786 + 0.4804·x₃² + 0.7937·x₁³ + 1.223·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,150;71;72;104,747545.75,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00020391901829971908,0.9233684589874788,0.0,1.0,0.0,frozen-v6-anchor,0.9132057027290492,1.2001348342075233,2.0215902840000126,3020749,x1*x2;x1^3;x3^2,-0.01681 + 0.4709·x₃² + 0.7921·x₁³ + 1.213·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,104;150;71;72,755187.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0004261016208112298,1.2492859648096524,0.0,1.0,0.0,frozen-v6-anchor,1.005189320649555,1.2648325151967754,2.002662674000021,3016399,x1*x2;x1^3;x3^2,0.1016 + 0.4238·x₃² + 0.7956·x₁³ + 1.168·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,72;104;150;71,754099.75,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,4,20104,rcsa-spent-diagnostic,0.0,0.25,0.3333333333333333,0.003445308302257148,1.5034383207283366,0.0,1.0,0.0,frozen-v6-anchor,1.1464050770098277,1.3834409288268035,1.9788781080000035,2992862,cos(x3);sin(x1);x1;x1*x2,1.348 + 6.948·x₁ - 7.719·sin(x₁) - 1.742·cos(x₃) + 1.244·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x1,sin(x1),cos(x3),x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,sin(x1),cos(x3),x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,7,5,0.0,120,0,1,0,1;x1;sin(x1);cos(x3);x1*x2,S,imbalanced,100,71;72;104;150,748215.5,1;x1;sin(x1);cos(x3);x1*x2,1;x1;sin(x1);cos(x3);x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0006547821528437193,1.2993122274386129,0.0,1.0,0.0,frozen-v6-anchor,1.4628190420350482,1.7163499040350907,1.9817699910000783,2991138,x1*x2;x1^3;x3^2,-0.09182 + 0.5286·x₃² + 0.8213·x₁³ + 1.217·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,150;71;72;104,747784.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00018246098891923227,0.9798472599561957,0.0,1.0,0.0,frozen-v6-anchor,1.0729559619514655,1.5380407017529252,3.9022412949999534,5982721,x1*x2;x1^3;x3^2,0.02874 + 0.4692·x₃² + 0.7967·x₁³ + 1.229·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,747840.125,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0006304586724320799,0.9598615867821516,0.0,1.0,0.0,frozen-v6-anchor,1.0162982396574973,1.4506170518422854,3.8972352569999202,5975577,x1*x2;x1^3;x3^2,0.02505 + 0.5253·x₃² + 0.7915·x₁³ + 1.141·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,746947.125,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20103,rcsa-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.00044098526393791544,0.9235070339979699,0.0,1.0,0.0,frozen-v6-anchor,0.8748527392471848,1.264688071037468,3.892900368000028,5975450,cos(x3);x1*x2;x1^3,1.347 - 1.428·cos(x₃) + 0.793·x₁³ + 1.21·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,6,4,1.0,63,0,0,0,1;cos(x3);x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,746931.25,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,2.4923708859497432e-05,0.7540352194631601,0.0,1.0,0.0,frozen-v6-anchor,0.6442435326759679,0.9477013039819705,3.9020825300000297,5983303,x1*x2;x1^3;x3^2,-0.01393 + 0.5101·x₃² + 0.8035·x₁³ + 1.206·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,747912.875,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20105,rcsa-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.0007122538052198213,0.8843493008340368,0.0,1.0,0.0,frozen-v6-anchor,0.7043270281401365,0.8976933539776571,3.895754322000016,5978884,cos(x3);x1*x2;x1^3,1.33 - 1.417·cos(x₃) + 0.7855·x₁³ + 1.225·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,7,5,1.0,120,0,0,0,1;cos(x3);x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100,747360.5,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.000501744492177383,0.8554083488573494,0.0,1.0,0.0,frozen-v6-anchor,0.9316266299653329,1.449077356440394,3.874674188999961,5985405,x1*x2;x1^3;x3^2,0.1603 + 0.3961·x₃² + 0.8028·x₁³ + 1.199·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,80;94;110;128;150;71;71;71,748175.625,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00011512779446120766,0.7284892902917052,0.0,1.0,0.0,frozen-v6-anchor,0.6185868669234927,1.1071284399209618,3.883246662999909,5985286,x1*x2;x1^3;x3^2,-0.01178 + 0.5371·x₃² + 0.8025·x₁³ + 1.2·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,71;80;94;110;128;150;71;71,748160.75,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00010935510268414347,1.1705978230758698,0.0,1.0,0.0,frozen-v6-anchor,1.21300991532587,2.23682191256529,3.885919651999984,5982042,x1*x2;x1^3;x3^2,0.03289 + 0.5074·x₃² + 0.8055·x₁³ + 1.181·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,71;71;80;94;110;128;150;71,747755.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,1.1258430587731174e-05,1.2439806870320853,0.0,1.0,0.0,frozen-v6-anchor,1.382306116947816,2.2335271994655104,3.8624908369999957,5971687,x1*x2;x1^3;x3^2,-0.01699 + 0.5091·x₃² + 0.8005·x₁³ + 1.208·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,71;71;71;80;94;110;128;150,746460.875,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,8,20105,rcsa-spent-diagnostic,0.0,0.5,0.6666666666666666,0.004256214717773141,1.0054884183477437,0.0,1.0,0.0,frozen-v6-anchor,1.0532875617072788,1.497967948035678,3.8831037720000268,5986465,sin(x1);x1;x1*x2;x3^2,-0.02441 + 6.664·x₁ + 0.5413·x₃² - 7.12·sin(x₁) + 1.195·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x1,x3^2,sin(x1),x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1,x3^2,sin(x1),x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,1,0,1;x1;x3^2;sin(x1);x1*x2,S,imbalanced,100,150;71;71;71;80;94;110;128,748308.125,1;x1;x3^2;sin(x1);x1*x2,1;x1;x3^2;sin(x1);x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,2.477096232552544e-05,0.8485825051189824,0.0,1.0,0.0,frozen-v6-anchor,0.9860068081917983,1.6431645014709375,7.668125047999979,11967974,x1*x2;x1^3;x3^2,-0.02634 + 0.5184·x₃² + 0.8022·x₁³ + 1.204·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,747998.375,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00014416067598887035,0.9006789077790378,0.0,1.0,0.0,frozen-v6-anchor,0.9053213089153057,1.2858045681863648,7.716818508000074,11968381,x1*x2;x1^3;x3^2,-0.008073 + 0.4909·x₃² + 0.7948·x₁³ + 1.172·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,748023.8125,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,8.808830915634432e-05,0.8777022162034036,0.0,1.0,0.0,frozen-v6-anchor,0.7791719928008225,1.2053217103738292,7.714453789999993,11966187,x1*x2;x1^3;x3^2,-0.09757 + 0.5314·x₃² + 0.802·x₁³ + 1.216·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,747886.6875,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,6.791782729273536e-05,0.7940578922811835,0.0,1.0,0.0,frozen-v6-anchor,0.7384359386995609,0.9922930017557064,7.67671298599987,11968240,x1*x2;x1^3;x3^2,0.02084 + 0.4933·x₃² + 0.7928·x₁³ + 1.202·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,748015.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,5.545286120931831e-05,0.8215093210924239,0.0,1.0,0.0,frozen-v6-anchor,0.820993846515676,1.2307478238620888,7.714252707000014,11964880,x1*x2;x1^3;x3^2,0.04327 + 0.5077·x₃² + 0.7974·x₁³ + 1.196·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100,747805.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,1.044138405705689e-05,0.7260333843297069,0.0,1.0,0.0,frozen-v6-anchor,0.6901729624805785,1.1115376182474714,7.649469725000017,11951702,x1*x2;x1^3;x3^2,-0.004326 + 0.4954·x₃² + 0.7986·x₁³ + 1.194·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,112;120;130;139;150;71;71;71;71;71;72;78;83;90;97;104,746981.375,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20102,rcsa-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.00046100476904191125,0.8315053505644482,0.0,1.0,0.0,frozen-v6-anchor,0.8906160608091156,1.475102672146292,7.673570216999906,11953154,cos(x3);x1*x2;x1^3,1.297 - 1.399·cos(x₃) + 0.8047·x₁³ + 1.2·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,6,4,1.0,63,0,0,0,1;cos(x3);x1^3;x1*x2,S,imbalanced,100,104;112;120;130;139;150;71;71;71;71;71;72;78;83;90;97,747072.125,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,3.7611681356183e-05,0.6667117107185973,0.0,1.0,0.0,frozen-v6-anchor,0.6822003351287979,1.102607337717139,7.7067038350000985,11969705,x1*x2;x1^3;x3^2,-0.06986 + 0.5208·x₃² + 0.7971·x₁³ + 1.199·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,1,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,97;104;112;120;130;139;150;71;71;71;71;71;72;78;83;90,748106.5625,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,1.313481570481743e-05,0.7535267343785397,0.0,1.0,0.0,frozen-v6-anchor,0.7845145091760801,1.6198390135743914,7.69979828999999,11947469,x1*x2;x1^3;x3^2,0.0384 + 0.4928·x₃² + 0.8005·x₁³ + 1.194·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,90;97;104;112;120;130;139;150;71;71;71;71;71;72;78;83,746716.8125,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,complementary,0.2,100,16,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,8.405327655362695e-05,0.7163636708953439,0.0,1.0,0.0,frozen-v6-anchor,0.8165201930090248,1.167401809811157,7.732188588000099,11968410,x1*x2;x1^3;x3^2,0.03768 + 0.4934·x₃² + 0.8076·x₁³ + 1.196·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,S,imbalanced,100,83;90;97;104;112;120;130;139;150;71;71;71;71;71;72;78,748025.625,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20101,rcsa-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.0006546367063320336,1.0435087767858817,0.0,1.0,0.0,frozen-v6-anchor,0.8664106640586163,1.5012005217363007,2.0105853299999126,3014693,cos(x3);x1*x2;x1^3,1.426 - 1.595·cos(x₃) + 0.7841·x₁³ + 1.176·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,6,4,1.0,63,0,0,0,1;cos(x3);x1^3;x1*x2,S,balanced,100,100;100;100;100,753673.25,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,6.811960467479755e-05,1.0090124223301797,0.0,1.0,0.0,frozen-v6-anchor,1.0764874304304721,1.4674462786500801,1.986213657999997,2987062,x1*x2;x1^3;x3^2,-0.08063 + 0.5285·x₃² + 0.8048·x₁³ + 1.198·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x3^2;x1^3;x1*x2,S,balanced,100,100;100;100;100,746765.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20103,rcsa-spent-diagnostic,0.0,1.0,0.6666666666666666,0.012590745749747376,2.1457079513188546,0.0,1.0,0.0,frozen-v6-anchor,1.9639760356431353,3.107098735957758,2.027458723000109,3018948,x1*x2;x1^3,0.7048 + 0.7897·x₁³ + 1.26·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1^3;x1*x2,S,balanced,100,100;100;100;100,754737.0,1;x1^3;x1*x2,1;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
